seed,strategy,model_id,model_name,family,available,shift,PR_AUC,Performance_Drop
42,stratified,logreg,Logistic Regression,classical,True,clean,0.8250000000000001,0.0
42,stratified,logreg,Logistic Regression,classical,True,noisy,0.8250000000000001,0.0
42,stratified,logreg,Logistic Regression,classical,True,missing_features,0.7849999999999999,0.04000000000000015
42,stratified,svm_rbf,SVM (RBF),classical,True,clean,0.8250000000000001,0.0
42,stratified,svm_rbf,SVM (RBF),classical,True,noisy,0.8250000000000001,0.0
42,stratified,svm_rbf,SVM (RBF),classical,True,missing_features,0.7849999999999999,0.04000000000000015
42,stratified,random_forest,Random Forest,classical,True,clean,0.6650000000000001,0.0
42,stratified,random_forest,Random Forest,classical,True,noisy,0.5583333333333333,0.1066666666666668
42,stratified,random_forest,Random Forest,classical,True,missing_features,0.8250000000000001,-0.15999999999999992
42,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,clean,0.3908119658119658,0.0
42,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,noisy,0.3908119658119658,0.0
42,stratified,boosting_strong,XGBoost/LightGBM/HistGB,strong_tabular,True,missing_features,0.14,0.2508119658119658
42,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,clean,0.8250000000000001,0.0
42,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,noisy,0.8250000000000001,0.0
42,stratified,existing_repo_model,Existing Repo Model (Hybrid),repo_specific,True,missing_features,0.8250000000000001,0.0
42,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,clean,0.8250000000000001,0.0
42,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,noisy,0.8250000000000001,0.0
42,stratified,proposed_physics_model,Proposed Physics-Aware Model,proposed,True,missing_features,0.8250000000000001,0.0
